rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
8239	C21H34O5	[M + H]+	C21H34O5	8.869022201592173	8.869022201592173	0.0	4	0.3917525773195876	2.7124869753006102	2.935245970249695	-3.222101674339581		367.24672	633.7634754180908	8912_CCE1706_MZmine3_SIRIUS_fixed_38138
8240	C23H40O8S	[M + Na]+	C23H40O8S	8.86758349090893	8.86758349090893	0.0	2	0.9763913576847008	0.4887458875461174	0.4887458875461174	-0.6727536184423968		499.23327	673.7670135498047	9650_CCE1706_MZmine3_SIRIUS_fixed_39930
8241	C42H64O12	[M + Na]+	C42H64O12	8.81407016749284	8.81407016749284	0.0	6	0.7254076801683323	1.8587773278646522	1.8587773278646522	2.017785951183788		783.43058	761.689401268959	10353_CCE1706_MZmine3_SIRIUS_fixed_41495
8242	C19H36N8O4	[M + Na]+	C19H36N8O4	8.813532551323853	8.105869338519014	0.7076632128048386	8	0.6787234042553192	1.1269136372583084	1.5138212612693103	4.337657252686673		463.27718	631.9429779052734	8871_CCE1706_MZmine3_SIRIUS_fixed_38029
8243	C34H39N3O6	[M + H]+	C34H39N3O6	8.758470666668527	8.758470666668527	0.0	5	0.9532348804500703	0.0913666657196347	0.8617761404560091	0.37615765394245687		586.29138	441.8487596511841	5311_CCE1706_MZmine3_SIRIUS_fixed_27047
8244	C31H37N7O5	[M + H]+	C31H37N7O5	8.705485180993026	5.473273389688981	3.232211791304045	6	0.9572122109767135	0.8364991052947689	0.8691843723638457	1.192680846304756		588.29360	487.97149658203125	5949_CCE1706_MZmine3_SIRIUS_fixed_29574
8245	C6H4ClFO2S	[M + Na]+	C6H4ClFO2S	8.693165011433594	8.693165011433594	0.0	4	0.0565453094572236	-0.024041623364817345	2.158159908273724	4.368238461467692		216.95062	33.598180763591955	47_CCE1706_MZmine3_SIRIUS_fixed_217
8246	C21H30N2	[M + K]+	C21H30N2	8.681985722394073	8.681985722394073	0.0	3	0.6401039181379566	-2.671785686230111	2.671785686230111	3.169483257397281		349.20516	514.931001663208	6456_CCE1706_MZmine3_SIRIUS_fixed_31084
8247	C39H68NO10P	[M + H]+	C39H68NO10P	8.618044008314905	3.471922424385257	5.146121583929649	5	0.9673949864498644	0.7439999585829195	0.7439999585829195	0.3145195545266725		742.46559	638.311014175415	9022_CCE1706_MZmine3_SIRIUS_fixed_38443
8248	C9H16N2	[M + H]+	C9H16N2	8.594150259167508	8.594150259167508	0.0	4	0.018920086393088554	0.044739278489494105	0.4681603993469584	-0.16200332358843425		153.13860	640.5049896240234	9098_CCE1706_MZmine3_SIRIUS_fixed_38627
8249	C7H11F3O3	[M + H]+	C7H11F3O3	8.59233958648502	8.59233958648502	0.0	6	0.1216517857142857	1.8290700010953949	3.477623766672746	0.8016046412178697		201.07347	39.53499913215637	220_CCE1706_MZmine3_SIRIUS_fixed_905
8250	C20H43NO	[M + H]+	C20H43NO	8.494400663328872	8.494400663328872	0.0	7	0.32707697300746463	1.1288949761744071	1.3795157986854036	-2.0862863895481105		314.34109	605.7360076904297	8289_CCE1706_MZmine3_SIRIUS_fixed_36085
8251	C48H76NO8P	[M + H]+	C48H76NO8P	8.479458070253958	8.479458070253958	0.0	5	0.9850865512649801	1.005806850317902	1.005806850317902	-0.1433425173153134	PC 40:10	826.53801	717.4389839172363	10166_CCE1706_MZmine3_SIRIUS_fixed_41078
8252	C13H24N2O	[M + H]+	C13H24N2O	8.468249415787662	4.764374058690234	3.703875357097428	4	1.0	0.5064993324296496	0.5064993324296496	-0.294818796814737		225.19607	504.4039293046592	6239_CCE1706_MZmine3_SIRIUS_fixed_30468
8253	C30H67N7O8	[M + H]+	C30H67N7O8	8.455543445353406	5.99054989221769	2.464993553135717	3	0.9309878213802435	-0.20585842714835778	1.2619118817596817	4.4532066788614415		654.51530	715.2299880981445	10048_CCE1706_MZmine3_SIRIUS_fixed_40814
8254	C40H68O16	[M + Na]+	C40H68O16	8.426057713118245	8.426057713118245	0.0	7	0.9914520173239115	0.29305341130939205	0.9233622490950967	0.9007708641342528		827.44070	647.1989822387695	9218_CCE1706_MZmine3_SIRIUS_fixed_38982
8255	C30H49NO6	[M + H]+	C30H49NO6	8.395957489398596	4.820515270133019	3.575442219265576	5	0.9425101490051833	-0.20844487511806264	0.2997116084592255	-1.7961566489447713		520.36233	596.3019177311398	8023_CCE1706_MZmine3_SIRIUS_fixed_35303
8256	C11H20N2S	[M + H]+	C11H20N2S	8.386267451402045	6.215512823225024	2.170754628177021	3	0.1898043884702045	-1.5165538573656259	1.5165538573656259	-1.9356601796844775		213.14158	783.854056400429	10470_CCE1706_MZmine3_SIRIUS_fixed_41825
8257	C26H40N4O5S	[M + Na]+	C26H40N4O5S	8.355517910791928	8.355517910791928	0.0	2	0.9741050409935871	-2.6920175810038267	2.6920175810038267	-2.6981626630784974		543.25970	718.0119895935059	10077_CCE1706_MZmine3_SIRIUS_fixed_40876
8258	C24H30O6	[M + Na]+	C24H30O6	8.34808505379649	5.081884912578583	3.266200141217907	3	0.7386666666666667	1.0078363615198056	1.2362594848673463	1.0794074087680672		437.19393	591.3117456436157	7938_CCE1706_MZmine3_SIRIUS_fixed_35061
8259	C41H37N7O11	[M + H]+	C41H37N7O11	8.325658200973601	8.325658200973601	0.0	6	0.2805280528052804	-0.5991326833580828	2.97775035498404	3.4434543472371097		804.26515	760.4712438583374	10346_CCE1706_MZmine3_SIRIUS_fixed_41480
8260	C11H9N	[M + H]+	C11H9N	8.267127171554161	8.267127171554161	0.0	5	0.3082191780821917	1.780567924269758	1.780567924269758	0.8032624165384427		156.08090	217.04299449920654	1776_CCE1706_MZmine3_SIRIUS_fixed_6360
8261	C9H15NO	[M + Na]+	C9H15NO	8.262312852754013	8.262312852754013	0.0	4	0.02574045196649617	6.898250410664945	6.898250410664945	5.2568512694472425		176.10551	722.8388026694445	10028_CCE1706_MZmine3_SIRIUS_fixed_40774
8262	C2H2NO5S	[M + Na]+	C2H2NO5S	8.26074218513476	8.26074218513476	0.0	4	0.21838964017364096	-1.474096711908516	6.741838866473682	-7.499109981340958		174.95328	787.0050795006136	10530_CCE1706_MZmine3_SIRIUS_fixed_41985
8263	C2H8O8P2S5	[M + Na]+	C2H8O8P2S5	8.25305513860369	8.25305513860369	0.0	3	0.673255465708296	0.27409290334809056	1.3711457446524158	1.9358560499770288		404.81980	42.80587524175644	241_CCE1706_MZmine3_SIRIUS_fixed_966
8264	C10H7NO	[M + K]+	C10H7NO	8.245906520759087	8.245906520759087	0.0	4	0.031738088047146604	0.6952598407581265	4.075389126904012	3.4310206803475083		196.01659	789.2031569111207	10543_CCE1706_MZmine3_SIRIUS_fixed_42014
8265	C33H45NO8	[M + Na]+	C33H45NO8	8.230862646168832	8.230862646168832	0.0	5	0.8925192991729712	0.9169280091677195	0.9169280091677195	0.3949793574951095		606.30398	408.91487181186676	4722_CCE1706_MZmine3_SIRIUS_fixed_24167
8266	C34H61N3O2	[M + Na]+	C34H61N3O2	8.163526425419755	5.191775282178936	2.971751143240819	3	0.9639162250820087	-0.20585842714835778	1.2619118817596817	-4.723720874777492		566.46292	716.630973815918	10058_CCE1706_MZmine3_SIRIUS_fixed_40838
8267	C35H62O4	[M + Na]+	C35H62O4	8.149594730855283	8.149594730855283	0.0	2	0.08337359899193737	-3.3116653510507703	3.3116653510507703	-2.4551916320286287		569.45263	640.5362002367656	9102_CCE1706_MZmine3_SIRIUS_fixed_38631
8268	C30H47NO6	[M + K]+	C30H47NO6	8.13784399973703	8.13784399973703	0.0	7	0.9958355943111694	-0.2000293933981387	0.532666521651103	-0.5764838980684172		556.30318	513.8082083431073	6436_CCE1706_MZmine3_SIRIUS_fixed_31039
8269	C5H9N3O2S	[M + K]+	C5H9N3O2S	8.121085206132943	3.918190879320072	4.202894326812871	3	0.10787839163125204	0.8293983086489208	0.8293983086489208	-0.6648762234073003		214.00456	33.53200078010559	52_CCE1706_MZmine3_SIRIUS_fixed_239
8270	C26H50N4O2	[M + H]+	C26H50N4O2	8.11174318881709	8.11174318881709	0.0	4	0.9834739396741015	0.5370774538582885	0.5370774538582885	0.500910817358705		451.40088	333.75200271606445	3561_CCE1706_MZmine3_SIRIUS_fixed_17407
8271	C25H44NO8P	[M + H]+	C25H44NO8P	8.103416285886645	8.103416285886645	0.0	5	0.9922209562723452	0.4291218039565672	0.4291218039565672	-0.27813357825232576	PC 17:3	518.28759	462.0418632030487	5538_CCE1706_MZmine3_SIRIUS_fixed_27977
8272	C43H80O5	[M + Na]+	C43H80O5	8.093298924247692	8.093298924247692	0.0	2	0.38170347003154576	0.27468869774223836	0.412426704087855	-0.15391659319744133		699.58969	758.3131677063648	10319_CCE1706_MZmine3_SIRIUS_fixed_41410
8273	C27H48O12	[M + Na]+	C27H48O12	8.092134627093312	4.695916706083837	3.3962179210094745	4	0.2313341493268054	0.2690625169264105	1.1465244523300875	1.2339075679936347		587.30452	500.7661986351013	6162_CCE1706_MZmine3_SIRIUS_fixed_30270
8274	C43H58N2O5S2	[M + Na]+	C43H58N2O5S2	8.050825371268598	8.050825371268598	0.0	6	0.5188536953242835	0.8532897847309759	1.1802797443689284	0.99039306844325		769.36870	637.382984161377	8996_CCE1706_MZmine3_SIRIUS_fixed_38370
8275	C14H22O6	[M + H3N + H]+	C14H25NO6	8.035221194488818	8.035221194488818	0.0	2	1.0	-0.9370994637822427	0.9370994637822427	-2.657914903725358		304.17466	516.4432843080936	6478_CCE1706_MZmine3_SIRIUS_fixed_31132
8276	C26H36N2O9	[M + Na]+	C26H36N2O9	7.967879579395678	4.867736635643106	3.100142943752572	5	0.023562199138586266	3.126776004851007	3.126776004851007	2.70212081778816		543.23277	564.0530204772949	7360_CCE1706_MZmine3_SIRIUS_fixed_33329
8277	C22H41NO2	[M + H]+	C22H41NO2	7.930626921919554	7.930626921919554	0.0	2	0.9795191451469278	0.7558131344616562	0.7558131344616562	0.6376111451684547		352.32123	692.6799774169922	9860_CCE1706_MZmine3_SIRIUS_fixed_40390
8278	C38H56N4O4S2	[M + Na]+	C38H56N4O4S2	7.925772025915578	7.925772025915578	0.0	2	0.9816849816849818	2.183093879228145	2.183093879228145	1.4999286539827736		719.36460	705.3000068664551	9977_CCE1706_MZmine3_SIRIUS_fixed_40642
8279	C38H48O10	[M + Na]+	C38H48O10	7.907016446512359	7.907016446512359	0.0	2	0.9040333796940195	3.238285688133656	3.238285688133656	2.842982798349825		687.31592	632.299976348877	8885_CCE1706_MZmine3_SIRIUS_fixed_38062
8280	C23H37NO6	[M + K]+	C23H37NO6	7.888530684027649	7.888530684027649	0.0	6	0.9999999999999998	-0.054331363839251995	0.5088285592856547	-0.71703455568586		462.22491	335.7526847720146	3582_CCE1706_MZmine3_SIRIUS_fixed_17569
8281	C34H46O20	[M + Na]+	C34H46O20	7.856946856411076	7.856946856411076	0.0	10	0.2503151701919036	-0.31252009360370325	3.0160929574335418	-3.4247855334667063		797.24473	62.64099955558777	365_CCE1706_MZmine3_SIRIUS_fixed_1214
8282	C9H17NO7	[M + Na]+	C9H17NO7	7.849007715401118	7.849007715401118	0.0	4	0.02208296528391194	-2.3981760971996273	2.3981760971996273	-2.019887804765997		274.08917	504.83598232269287	6252_CCE1706_MZmine3_SIRIUS_fixed_30507
