rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
3393	C24H41NO2	[M + H]+	C24H41NO2	4.0193574657949345	1.6291676059986613	2.390189859796273	2	1.0	0.6625296315548677	0.6784843365831801	0.06939388353437405		376.32103	606.2155151367188	5188_CCE1706_MZmine3_SIRIUS_1_36100
3394	C20H26N4O	[M + Na]+	C20H26N4O	4.017758856612264	0.8119392312831999	3.2058196253290645	1	0.0	-2.16543200272104	2.16543200272104	-0.4999365467267315		361.19970	547.0995983661705	4408_CCE1706_MZmine3_SIRIUS_1_32577
3395	C19H40O6	[M + H3N + H]+	C19H43NO6	4.016604324801634	0.5325001903692415	3.484104134432392	1	NaN	NaN	NaN	0.12032893384905932		382.31636	579.1100120544434	4880_CCE1706_MZmine3_SIRIUS_1_34700
3396	C12H12N2O2	[M + H]+	C12H12N2O2	4.008022980757358	0.8646392031812757	3.1433837775760827	1	0.0	1.5934034683212073	1.5934034683212073	1.6968180680753684		217.09752	445.71550369262695	3387_CCE1706_MZmine3_SIRIUS_1_26916
3397	C14H16N2O2	[M + H]+	C14H16N2O2	4.002151953283226	0.9485384397158372	3.053613513567389	1	0.0	-0.6290750212639831	0.6290750212639831	-0.9554194161936119		245.12822	263.0271351992134	1687_CCE1706_MZmine3_SIRIUS_1_10637
3398	C10H21NO	[M + H]+	C10H21NO	3.997506262720721	0.9129933849290737	3.0845128777916475	1	0.0	1.2154042664971063	1.2154042664971063	0.5949780515653452		172.16969	521.0020065307617	4097_CCE1706_MZmine3_SIRIUS_1_31365
3399	C22H31NO5	[M + H]+	C22H31NO5	3.9837082421348375	0.9581686616547804	3.025539580480057	1	0.0	0.5136895957523798	0.5136895957523798	0.5433033624674043		390.22771	317.13742050234634	2203_CCE1706_MZmine3_SIRIUS_1_15833
3400	C13H24N6O3	[M + Na]+	C13H24N6O3	3.98130780095077	3.98130780095077	0.0	2	1.0	0.3265648435019924	0.3265648435019924	1.1279916796470193		335.18059	154.21887874603271	612_CCE1706_MZmine3_SIRIUS_1_2243
3401	C12H29N2O3P	[M + H3N + H]+	C12H32N3O3P	3.971023535702855	3.971023535702855	0.0	4	0.403235843186061	0.18085117391599317	0.18085117391599317	-3.7715239763175705		298.22428	482.85678086154667	3690_CCE1706_MZmine3_SIRIUS_1_29287
3402	C20H26O7	[M + H]+	C20H26O7	3.967398521216493	3.463502482963318	0.5038960382531749	1	0.0	0.44933282699759464	0.44933282699759464	0.6516892767825547		379.17538	382.9841384737365	2818_CCE1706_MZmine3_SIRIUS_1_21853
3403	C42H64O12	[M + Na]+	C42H64O12	3.9626615111534806	3.9626615111534806	0.0	2	1.0	2.1090117905238133	2.1090117905238133	1.226059063152614		783.42996	783.8918791985926	6640_CCE1706_MZmine3_SIRIUS_1_41808
3404	C43H52O3	[M + H]+	C43H52O3	3.9582353564384825	3.9582353564384825	0.0	2	1.0	-0.06678767761529852	0.06678767761529852	0.483758475800969		617.39922	623.8030242919922	5454_CCE1706_MZmine3_SIRIUS_1_37469
3405	C15H27NO2	[M + H]+	C15H27NO2	3.9533907995960975	1.0280219060634823	2.925368893532615	2	1.0	1.0230323852829846	1.0230323852829846	0.43199722392837797		254.21157	298.5406448703725	2033_CCE1706_MZmine3_SIRIUS_1_14111
3406	C15H23N5	[M + Na]+	C15H23N5	3.948461198120375	0.8457274476014662	3.102733750518909	1	0.0	1.8014542577294173	1.8014542577294173	1.7835851928172792		296.18509	374.5043671131134	2736_CCE1706_MZmine3_SIRIUS_1_21149
3407	C9H18N2O	[M + H]+	C9H18N2O	3.9468620749075396	3.9468620749075396	0.0	3	1.0	0.6811634478813159	0.8813550057739534	-0.9840759721911811		171.14902	329.2251890761194	2314_CCE1706_MZmine3_SIRIUS_1_16927
3408	C29H37NO5	[M + Na]+	C29H37NO5	3.9453524326937846	3.540805533685244	0.40454689900854035	2	1.0	1.1697930959336382	1.1697930959336382	-1.456516734428698		502.25566	412.48098850250244	3086_CCE1706_MZmine3_SIRIUS_1_24390
3409	C19H29NO5	[M + H]+	C19H29NO5	3.9333706794145766	0.9653177656523568	2.96805291376222	1	0.0	0.4273559941892495	0.4273559941892495	0.7364574702593585		352.21211	185.08968527203498	881_CCE1706_MZmine3_SIRIUS_1_3954
3410	C16H35N	[M + H]+	C16H35N	3.9318309007025576	0.8865834421137513	3.0452474585888063	1	0.0	-1.3478901840255166	1.3478901840255166	-1.0249919052781158		242.28398	783.7729777901641	6631_CCE1706_MZmine3_SIRIUS_1_41789
3411	C15H10N2O	[M + H]+	C15H10N2O	3.931364211895583	0.9617512618048929	2.9696129500906903	1	0.0	0.4704983713532581	0.4704983713532581	0.6574595982652971		235.08674	327.6028847694397	2299_CCE1706_MZmine3_SIRIUS_1_16802
3412	C18H29NO2	[M + H]+	C18H29NO2	3.929466256662693	0.7882857634520892	3.1411804932106038	1	0.0	-2.4146349904418165	2.4146349904418165	-2.2151267266446597		292.22646	304.9378157278451	2088_CCE1706_MZmine3_SIRIUS_1_14733
3413	C13H27NO	[M + H]+	C13H27NO	3.9261655077988404	0.9846361869885953	2.941529320810245	1	0.0	-0.19109681340149307	0.19109681340149307	0.0028644460107617015		214.21654	615.744481086731	5338_CCE1706_MZmine3_SIRIUS_1_36843
3414	C18H27NO5S	[M + H]+	C18H27NO5S	3.925824931964785	3.925824931964785	0.0	2	0.7152777777777778	0.4159211502748615	0.4159211502748615	0.22100199922010128		370.16835	374.3811562657356	2727_CCE1706_MZmine3_SIRIUS_1_21087
3415	C45H45N3O6	[M + H]+	C45H45N3O6	3.921659042874934	3.921659042874934	0.0	3	1.0	-1.089697032092845	1.089697032092845	-0.1351137607250895		724.33801	200.1520013809204	1034_CCE1706_MZmine3_SIRIUS_1_4981
3416	C20H28O2	[M + H]+	C20H28O2	3.911008715348186	3.911008715348186	0.0	3	1.0	0.5586266490578095	1.0531469160372149	-1.9003445551095055		301.21563	643.1404421002245	5724_CCE1706_MZmine3_SIRIUS_1_38458
3417	C9H16N2	[M + H]+	C9H16N2	3.9097337553791087	0.9488950666103797	2.960838688768729	1	0.0	-0.8160200768025081	0.8160200768025081	-0.7009968274426918		153.13852	771.4481237768996	6576_CCE1706_MZmine3_SIRIUS_1_41534
3418	C46H65N3O3	[M + H]+	C46H65N3O3	3.9034331377683955	3.9034331377683955	0.0	4	0.9715703971119133	-1.0084998509235457	1.0084998509235457	1.8890206484120582		708.51121	690.8279097743055	6271_CCE1706_MZmine3_SIRIUS_1_40289
3419	C18H23NO2	[M + H]+	C18H23NO2	3.8963923051526796	3.8963923051526796	0.0	3	0.9874069834001145	0.0345151333474633	0.326937582745068	-2.459692767126561		286.17945	302.2381583905761	2063_CCE1706_MZmine3_SIRIUS_1_14439
3420	C41H72O13	[M + H3N + H]+	C41H75NO13	3.8927560659562817	3.8927560659562817	0.0	4	1.0	0.24562912630773595	0.2628550901178661	-0.022126955789054405		790.53110	676.6399955749512	6183_CCE1706_MZmine3_SIRIUS_1_40006
3421	C19H33NO2	[M + H]+	C19H33NO2	3.892265144264125	0.7989889023204988	3.0932762419436264	2	1.0	-1.3960233003786724	1.542260733547758	-2.9454111850543114		308.25750	352.58179364172975	2530_CCE1706_MZmine3_SIRIUS_1_19128
3422	C11H23NO5	[M + H]+	C11H23NO5	3.890422633265042	0.8999267379862723	2.9904958952787695	1	0.0	-1.1963646755081017	1.1963646755081017	-1.0988019377469902		250.16462	45.39264041930437	224_CCE1706_MZmine3_SIRIUS_1_981
3423	C29H31F2NO5	[M + H]+	C29H31F2NO5	3.8842447765718946	3.8842447765718946	0.0	2	1.0	-2.22157023844103	2.22157023844103	-1.170009911654516		512.22371	136.56701772473752	479_CCE1706_MZmine3_SIRIUS_1_1693
3424	C15H19NO3	[M + H]+	C15H19NO3	3.881725887253335	0.846537526286038	3.035188360967297	1	0.0	-1.7926076710531205	1.7926076710531205	-1.5490617573681345		262.14336	626.2447249889374	5501_CCE1706_MZmine3_SIRIUS_1_37639
3425	C15H20N2O4	[M + H]+	C15H20N2O4	3.8788218702038337	0.7961928555282474	3.0826290146755864	1	0.0	-2.3318255347665735	2.3318255347665735	-2.490496915926612		293.14885	273.02322182237873	1898_CCE1706_MZmine3_SIRIUS_1_12941
3426	C20H36N2O2	[M + K]+	C20H36N2O2	3.877277287704888	3.877277287704888	0.0	2	1.0	0.6656969112497141	0.6656969112497141	0.3389730092385675		375.24096	331.69501304626465	2339_CCE1706_MZmine3_SIRIUS_1_17192
3427	C16H25NO7	[M + H]+	C16H25NO7	3.874569273054291	1.0	2.874569273054291	1	0.0	NaN	NaN	0.34321330705098235		344.17050	219.87499952316284	1248_CCE1706_MZmine3_SIRIUS_1_6640
3428	C19H32N4O4	[M + Na]+	C19H32N4O4	3.8719442011026706	0.7637073969446648	3.1082368041580057	1	0.0	-2.6689550778258	2.6689550778258	-2.8833290878411093		403.23041	343.44600677490234	2449_CCE1706_MZmine3_SIRIUS_1_18294
3429	C32H56O10	[M + Na]+	C32H56O10	3.871001429746655	3.871001429746655	0.0	2	1.0	-0.10107004909842507	0.49037391432668986	-0.5364330962987549		623.37623	647.0519828796387	5863_CCE1706_MZmine3_SIRIUS_1_38970
3430	C26H37NO2	[M + H]+	C26H37NO2	3.8708537978212347	0.7012672470432806	3.169586550777954	1	0.0	-3.2952670089639327	3.2952670089639327	-1.6349742986866427		396.28906	547.9681134223938	4380_CCE1706_MZmine3_SIRIUS_1_32489
3431	C4H7Cl2NO2	[M + H]+	C4H7Cl2NO2	3.8567598665102176	3.8567598665102176	0.0	2	0.2204512397510244	1.7995494806743235	1.7995494806743235	1.305344158555276		171.99288	799.7329149948065	6733_CCE1706_MZmine3_SIRIUS_1_42085
3432	C15H18N2O6	[M + H]+	C15H18N2O6	3.851205345265211	1.0	2.851205345265211	1	0.0	NaN	NaN	-0.9265164051443828		323.12346	143.9640274462983	509_CCE1706_MZmine3_SIRIUS_1_1798
3433	C13H20N2O5	[M + H]+	C13H20N2O5	3.8483871185440304	0.8182798670537399	3.0301072514902905	1	0.0	-2.097860380445019	2.097860380445019	-2.032068302804362		285.14392	68.52399945259094	319_CCE1706_MZmine3_SIRIUS_1_1244
3434	C39H52O4	[M + H]+	C39H52O4	3.845820023487189	3.845820023487189	0.0	2	1.0	0.3329772779093369	0.3329772779093369	0.12794234859603096		585.39391	692.8562593460083	6300_CCE1706_MZmine3_SIRIUS_1_40394
3435	C33H63NO5	[M + Na]+	C33H63NO5	3.835760541512986	0.9782894423661173	2.857471099146869	1	0.0	0.26920152212088055	0.26920152212088055	-0.15081409617963076		576.45976	649.9771106243134	5939_CCE1706_MZmine3_SIRIUS_1_39205
3436	C24H37NO	[M + H]+	C24H37NO	3.8357502713219525	0.9042229750630164	2.931527296258936	1	0.0	1.1472057705931806	1.1472057705931806	1.2474614085400335		356.29524	472.98599123954773	3608_CCE1706_MZmine3_SIRIUS_1_28671
3437	C40H56O6	[M + H]+	C40H56O6	3.8278684083544	3.8278684083544	0.0	3	1.0	1.1288949761744071	1.1288949761744071	-28433.932326667487		633.41505	635.0512361526489	5666_CCE1706_MZmine3_SIRIUS_1_38236
3438	C27H28O23	[M + H]+	C27H28O23	3.8265844627839045	3.8265844627839045	0.0	2	0.5961538461538463	0.7224416179013898	0.7224416179013898	-0.5483180338351172		721.10902	641.6210174560547	5816_CCE1706_MZmine3_SIRIUS_1_38755
3439	C27H47N3O	[M + H]+	C27H47N3O	3.8256211806935703	0.9008351915255415	2.924785989168029	1	0.0	1.1859850951958617	1.1859850951958617	1.5298702312039494		430.37985	772.0327234268188	6593_CCE1706_MZmine3_SIRIUS_1_41607
3440	C32H57NO7	[M + H]+	C32H57NO7	3.8252827759281987	0.9540104784856971	2.8712722974425016	1	0.0	0.5636383121795587	0.5636383121795587	0.8702848254732892		568.42127	542.7089881896973	4343_CCE1706_MZmine3_SIRIUS_1_32309
3441	C23H29NO3	[M + H]+	C23H29NO3	3.8250502694242505	0.9375269027458026	2.887523366678448	1	0.0	0.7597581935168197	0.7597581935168197	0.8155848608342074		368.22232	643.9459991455078	5827_CCE1706_MZmine3_SIRIUS_1_38802
3442	C2H9N3O2S6	[M + H]+	C2H9N3O2S6	3.823592206623516	3.823592206623516	0.0	2	0.5917201998572449	2.401791037439865	2.401791037439865	8.922876265149895		299.91186	791.1290642709987	6723_CCE1706_MZmine3_SIRIUS_1_42043
3443	C16H18N6O9S	[M + K]+	C16H18N6O9S	3.8213079856610763	3.8213079856610763	0.0	2	1.0	-0.09121538921548145	0.09121538921548145	-0.1826200664997792		509.04866	376.0819959640503	2748_CCE1706_MZmine3_SIRIUS_1_21267
3444	C34H54O10	[M + H]+	C34H54O10	3.8108819090287938	3.8108819090287938	0.0	2	1.0	1.056053454611324	1.056053454611324	1.8280390700246136		623.38011	613.6569786071777	5304_CCE1706_MZmine3_SIRIUS_1_36660
3445	C9H7N3S2	[M + Na]+	C9H7N3S2	3.8091742085548894	3.8091742085548894	0.0	3	0.16981132075471697	-0.664374786186683	0.8670206162670352	-1.660795703688762		243.99695	32.814000248909	30_CCE1706_MZmine3_SIRIUS_1_142
3446	C34H36N4O3	[M + H]+	C34H36N4O3	3.808562936584459	3.808562936584459	0.0	3	1.0	1.145531205525555	1.145531205525555	-0.9291866778746539		549.28551	740.2031700185685	6494_CCE1706_MZmine3_SIRIUS_1_41204
3447	C29H52O8	[M + Na]+	C29H52O8	3.8051220183800547	3.8051220183800547	0.0	2	0.504424778761062	-0.26219490428637204	0.7159846502660514	-0.9856346159626719		551.35490	640.2525373624148	5760_CCE1706_MZmine3_SIRIUS_1_38560
3448	C15H25N3	[M + H]+	C15H25N3	3.8049674918528726	3.8049674918528726	0.0	3	0.8413597733711048	-0.21849244402037074	1.5208080604474745	-3.198781576657254		248.21133	364.4029998779297	2633_CCE1706_MZmine3_SIRIUS_1_20204
3449	C18H33NO2	[M + Na]+	C18H33NO2	3.802686520690961	0.9083520342787272	2.894334486412234	1	0.0	-1.0997866093604012	1.0997866093604012	-1.1304729971459413		318.23999	616.2949955463409	5350_CCE1706_MZmine3_SIRIUS_1_36882
3450	C25H32O3	[M + H]+	C25H32O3	3.7987350920376723	3.7987350920376723	0.0	2	1.0	-0.13445284233561483	0.18381218361046997	-0.3871061094599011		381.24227	452.9059678523957	3464_CCE1706_MZmine3_SIRIUS_1_27481
3451	C11H18O4	[M + Na]+	C11H18O4	3.7953166684448147	3.7953166684448147	0.0	2	1.0	0.4537287817981618	0.5792238185962731	-0.2776295196777711		237.10966	292.23758001653744	1972_CCE1706_MZmine3_SIRIUS_1_13506
3452	C15H21NO6	[M + H]+	C15H21NO6	3.7885239592068722	0.8452778924975961	2.943246066709276	1	0.0	-1.8063612084090417	1.8063612084090417	-2.146339560583772		312.14349	93.07700157165527	357_CCE1706_MZmine3_SIRIUS_1_1335
3453	C26H33NO	[M + Na]+	C26H33NO	3.787115705289097	0.9869686321318576	2.8001470731572393	1	0.0	0.16227153716028458	0.16227153716028458	-0.2669398703450854		398.24533	487.164711356163	3724_CCE1706_MZmine3_SIRIUS_1_29506
3454	C48H68O8	[M + H]+	C48H68O8	3.7866586694764472	3.7866586694764472	0.0	2	0.7641509433962264	1.1288949761744071	1.1288949761744071	-0.5712870682088443		773.49825	667.7300262451172	6120_CCE1706_MZmine3_SIRIUS_1_39755
3455	C9H17NO6	[M + Na]+	C9H17NO6	3.7863719707879127	0.9002018514155647	2.886170119372348	1	0.0	-1.19322221338525	1.19322221338525	-0.4434223635665601		258.09469	50.16630347818136	251_CCE1706_MZmine3_SIRIUS_1_1086
3456	C23H42N10O8	[M + Na]+	C23H42N10O8	3.7860016799429124	0.7565223608182219	3.0294793191246905	1	0.0	2.742441460851958	2.742441460851958	2.9650834424237384		609.30974	260.5437469482422	1657_CCE1706_MZmine3_SIRIUS_1_10381
3457	C14H20N2O3	[M + H]+	C14H20N2O3	3.7808296194312443	3.7808296194312443	0.0	2	0.7752312022517088	0.29344708640163175	1.3077696490055808	-0.6820574677769297		265.15449	178.9803028057291	811_CCE1706_MZmine3_SIRIUS_1_3489
3458	C19H36O12	[M + Na]+	C19H36O12	3.778720888004438	3.778720888004438	0.0	2	1.0	0.23325519328486377	0.43628128022124546	-0.2381913825046905		479.20978	252.97499656677246	1577_CCE1706_MZmine3_SIRIUS_1_9650
3459	C32H58O8	[M + Na]+	C32H58O8	3.770017090762876	3.770017090762876	0.0	2	1.0	-0.024741911574672842	0.46315000953739816	-0.47163641364979914		593.40211	721.7849922180176	6435_CCE1706_MZmine3_SIRIUS_1_40958
3460	C12H25NO	[M + H]+	C12H25NO	3.7699607424308095	0.9555563515004595	2.81440439093035	1	0.0	0.5450917301514132	0.5450917301514132	0.2541849411856888		200.20094	484.3161714076996	3697_CCE1706_MZmine3_SIRIUS_1_29337
3461	C41H42N8	[M + H]+	C41H42N8	3.762728332593675	3.762728332593675	0.0	2	0.5272727272727272	1.0124424199743098	1.0124424199743098	-2.5922708257263327		647.35884	471.3670063018799	3602_CCE1706_MZmine3_SIRIUS_1_28579
3462	C14H18N6O	[M + Na]+	C14H18N6O	3.7523439877382794	0.8711827217207593	2.88116126601752	1	0.0	1.5206637086888546	1.5206637086888546	1.5697712761736997		309.14392	185.93066648644597	871_CCE1706_MZmine3_SIRIUS_1_3894
3463	C26H43NO6	[M + H]+	C26H43NO6	3.7517685172570934	0.9852717512222813	2.766496766034812	1	0.0	0.1832487758439745	0.1832487758439745	0.2447382682130227		466.31643	559.7876214981079	4521_CCE1706_MZmine3_SIRIUS_1_33114
3464	C19H34O5	[M + Na]+	C19H34O5	3.7411205531492824	3.3955642244216904	0.34555632872759223	1	0.0	1.2460957086601192	1.2460957086601192	1.3331741813149078		365.23033	627.3600196838379	5532_CCE1706_MZmine3_SIRIUS_1_37734
3465	C16H10N2O2	[M + H]+	C16H10N2O2	3.7322297598340834	3.7322297598340834	0.0	3	1.0	0.4704983713532581	1.155582726967136	-1.0467361540079376		263.08123	552.7761197090149	4448_CCE1706_MZmine3_SIRIUS_1_32722
3466	C16H23NO4	[M + H]+	C16H23NO4	3.723374557443129	3.723374557443129	0.0	5	0.7649402390438247	0.49671248131098994	0.8224332329056259	-1.7872791820823384		294.16946	166.02677252949718	720_CCE1706_MZmine3_SIRIUS_1_2829
3467	C17H32O11	[M + Na]+	C17H32O11	3.7196857989871073	3.7196857989871073	0.0	2	1.0	0.4311193726779601	0.620795846017566	-0.08897041422859647		435.18364	238.93700122833252	1435_CCE1706_MZmine3_SIRIUS_1_8338
3468	C14H24ClNO2	[M + H]+	C14H24ClNO2	3.7177591995290906	-0.6591867226574188	4.3769459221865095	1	0.0	0.6086290318473497	0.6086290318473497	0.07541008835571046		274.15685	249.04982867650688	1528_CCE1706_MZmine3_SIRIUS_1_9288
3469	C16H32O6	[M + Na]+	C16H32O6	3.716259829436238	3.405029927414885	0.3112299020213529	1	0.0	1.1379519200918178	1.1379519200918178	1.5443338071926507		343.20964	544.1573774814606	4350_CCE1706_MZmine3_SIRIUS_1_32341
3470	C24H23NO5	[M + Na]+	C24H23NO5	3.711412200925569	0.9138876643245908	2.797524536600978	1	0.0	-1.0359449256820816	1.0359449256820816	-1.8296846320151265		428.14606	226.22599840164185	1290_CCE1706_MZmine3_SIRIUS_1_7146
3471	C13H20N2O5	[M + H]+	C13H20N2O5	3.7087393868320633	3.7087393868320633	0.0	3	1.0	-0.8259122976272936	0.8259122976272936	-0.9000405913528857		285.14424	53.980800526864115	270_CCE1706_MZmine3_SIRIUS_1_1136
3472	C23H35NO5	[M + H]+	C23H35NO5	3.7056365480592506	0.9598776952097259	2.7457588528495247	1	0.0	0.49310392989149826	0.49310392989149826	0.41120979823078374		406.25897	285.16230404376984	1893_CCE1706_MZmine3_SIRIUS_1_12830
3473	C21H26N4O6	[M + Na]+	C21H26N4O6	3.705401272401012	0.8778698602459944	2.8275314121550177	1	0.0	-1.4459178586584345	1.4459178586584345	1.1176430044045231		453.17496	340.11568022817926	2461_CCE1706_MZmine3_SIRIUS_1_18396
3474	C7H10N2O2	[M + H]+	C7H10N2O2	3.70139760275893	0.9187217141382451	2.782675888620685	1	0.0	1.2637719955248752	1.2637719955248752	1.1389065543100576		155.08168	37.506808270700276	93_CCE1706_MZmine3_SIRIUS_1_511
3475	C11H12N2O2	[M + H]+	C11H12N2O2	3.700681223956326	0.9416073211570835	2.7590739027992424	1	0.0	0.7114862529015448	0.7114862529015448	0.46676775335198817		205.09725	186.38194707072063	889_CCE1706_MZmine3_SIRIUS_1_4038
3476	C12H20N6O2	[M + Na]+	C12H20N6O2	3.699574428563465	0.7359351205543367	2.963639308009128	1	0.0	-2.95091849800211	2.95091849800211	-2.55467716159072		303.15322	603.401985168457	5143_CCE1706_MZmine3_SIRIUS_1_35906
3477	C15H28O10	[M + Na]+	C15H28O10	3.698375622265148	3.698375622265148	0.0	2	1.0	0.1640058078718762	0.42962665670861355	1.175263798636846		391.15793	249.2382574081421	1523_CCE1706_MZmine3_SIRIUS_1_9264
3478	C21H26N4O4	[M + Na]+	C21H26N4O4	3.6964930141465655	1.0	2.6964930141465655	1	0.0	NaN	NaN	1.791168617871161		421.18538	521.2112063448876	4142_CCE1706_MZmine3_SIRIUS_1_31525
3479	C20H30O5	[M + Na]+	C20H30O5	3.6935861510243018	3.6935861510243018	0.0	2	1.0	0.31839058217015753	0.36553420404726694	0.7145001861746798		373.19881	504.89142547887093	3925_CCE1706_MZmine3_SIRIUS_1_30613
3480	C30H41N3O7	[M + H]+	C30H41N3O7	3.6932218815786886	3.6932218815786886	0.0	2	0.9388107574636072	1.573915986046607	1.573915986046607	2.918861968951327		556.30335	507.6471911336094	3791_CCE1706_MZmine3_SIRIUS_1_29933
3481	C13H22O4	[M + Na]+	C13H22O4	3.6918518789558377	3.6918518789558377	0.0	2	1.0	0.6994101254376075	0.6994101254376075	1.6833777508474557		265.14148	320.29009618679993	2142_CCE1706_MZmine3_SIRIUS_1_15226
3482	C20H19F3N4O	[M + H]+	C20H19F3N4O	3.690307671906681	3.690307671906681	0.0	2	1.0	-0.2118007592885787	0.2118007592885787	0.860722967921035		389.15871	224.71244402882803	1311_CCE1706_MZmine3_SIRIUS_1_7279
3483	C29H36N6O7	[M + Na]+	C29H36N6O7	3.6870353261731577	0.8690302865489103	2.8180050396242473	1	0.0	1.5446343135164202	1.5446343135164202	1.238584687902487		603.25452	456.5955291688442	3539_CCE1706_MZmine3_SIRIUS_1_28231
3484	C18H22N4	[M + Na]+	C18H22N4	3.6867690637081343	0.736988671442067	2.9497803922660673	1	0.0	2.940323435386895	2.940323435386895	2.360922738696692		317.17442	514.3333313514524	4094_CCE1706_MZmine3_SIRIUS_1_31343
3485	C11H19NO2	[M + H]+	C11H19NO2	3.678119744119753	3.678119744119753	0.0	2	0.16929133858267717	0.8450388129741437	0.8450388129741437	-0.005002321070219865		198.14885	138.25183386163442	515_CCE1706_MZmine3_SIRIUS_1_1816
3486	C20H24O6	[M + H]+	C20H24O6	3.669814976500371	3.4628941025908864	0.20692087390948477	1	0.0	-0.4566897802919896	0.4566897802919896	0.06777060185516938		361.16459	429.7930172410456	3317_CCE1706_MZmine3_SIRIUS_1_26349
3487	C21H27N5O4	[M + H]+	C21H27N5O4	3.6647418401403073	0.6973619860150055	2.967379854125302	1	0.0	-3.3335476130024664	3.3335476130024664	-2.6803220882015077		414.21247	257.83899307250977	1535_CCE1706_MZmine3_SIRIUS_1_9353
3488	C14H26N2O	[M + H]+	C14H26N2O	3.658094122066032	0.9695611805929931	2.688532941473039	1	0.0	-0.3758348379922344	0.3758348379922344	-0.15803651185227952		239.21175	410.48898696899414	3080_CCE1706_MZmine3_SIRIUS_1_24310
3489	C16H20N2O6	[M + H]+	C16H20N2O6	3.6572861038890063	0.9729437733995829	2.6843423304894234	1	0.0	-0.3346156634635637	0.3346156634635637	-0.10764120589129603		337.13938	171.54774963497488	783_CCE1706_MZmine3_SIRIUS_1_3237
3490	C36H45NO6	[M + K]+	C36H45NO6	3.6565989504259475	3.6565989504259475	0.0	2	0.13194444444444442	2.3516671795790853	2.3516671795790853	2.4140974930639234		626.28936	200.8574938774109	1041_CCE1706_MZmine3_SIRIUS_1_5041
3491	C46H45N3O6	[M + H]+	C46H45N3O6	3.648995880596421	3.648995880596421	0.0	3	1.0	-1.2498799553231748	1.2498799553231748	0.19723371506741932		736.33826	200.40153223788366	1022_CCE1706_MZmine3_SIRIUS_1_4924
3492	C16H27NO3	[M + H]+	C16H27NO3	3.6437986012985317	0.7920973193103396	2.851701281988192	1	0.0	-2.374778718229293	2.374778718229293	-2.1645319991853906		282.20576	229.01365678045715	1324_CCE1706_MZmine3_SIRIUS_1_7401
3493	C15H20O3	[M + H]+	C15H20O3	3.642461183182363	3.642461183182363	0.0	3	1.0	0.5905410739428273	0.5905410739428273	-72288.23245971368		249.14858	389.6715211775154	2859_CCE1706_MZmine3_SIRIUS_1_22193
3494	C16H25NO2	[M + H]+	C16H25NO2	3.6421200213917246	0.9359976862871697	2.706122335104555	1	0.0	-0.7778028495373721	0.7778028495373721	-0.8159076370048018		264.19559	240.23009917236436	1455_CCE1706_MZmine3_SIRIUS_1_8509
3495	C12H24O8	[M + Na]+	C12H24O8	3.632530041868092	3.632530041868092	0.0	2	1.0	-1.026383534840835	1.026383534840835	-0.9410235389661302		319.13604	175.60332940804074	797_CCE1706_MZmine3_SIRIUS_1_3358
3496	C17H29NO2	[M + H]+	C17H29NO2	3.619685097310582	0.9605157590570337	2.659169338253548	2	1.0	0.37204922957724196	1.1058120857692297	-0.6594643111749585		280.22692	362.5432562828064	2613_CCE1706_MZmine3_SIRIUS_1_20032
3497	C12H21NO2	[M + H]+	C12H21NO2	3.6147468025538503	0.924096996449054	2.6906498061047963	1	0.0	0.917381211295809	0.917381211295809	0.6349591172479739		212.16464	168.59913936317415	806_CCE1706_MZmine3_SIRIUS_1_3435
3498	C20H13N5	[M + Na]+	C20H13N5	3.613569848493356	0.7046612426434264	2.9089086058499296	1	0.0	-1.7801385255950808	1.7801385255950808	-1.848668128784257		346.10568	225.39825081825256	1287_CCE1706_MZmine3_SIRIUS_1_7098
3499	C23H31NO4	[M + H]+	C23H31NO4	3.6132098213584345	1.1773394117880795	2.435870409570355	2	1.0	0.7357812051872756	0.7357812051872756	0.43441589328258357		386.23275	343.64361113985365	2453_CCE1706_MZmine3_SIRIUS_1_18334
3500	C18H22O8	[M + H]+	C18H22O8	3.611008745896395	3.611008745896395	0.0	3	0.0032166274897933935	1.4550666214068952	1.4550666214068952	-49055.42039042147		367.13914	251.27544334253705	1728_CCE1706_MZmine3_SIRIUS_1_10965
3501	C22H36N2	[M + H]+	C22H36N2	3.6082143032592007	0.8914812474301121	2.7167330558290885	1	0.0	-1.2924717298440889	1.2924717298440889	-1.0782050145400115		329.29477	574.3829727172852	4704_CCE1706_MZmine3_SIRIUS_1_33958
3502	C14H16N6	[M + Na]+	C14H16N6	3.6080713860186133	0.842474834724825	2.7655965512937883	1	0.0	1.8369170610002916	1.8369170610002916	2.0569325085128733		291.13346	210.96710645895206	1227_CCE1706_MZmine3_SIRIUS_1_6518
3503	C17H23NO2	[M + H]+	C17H23NO2	3.607927404467926	0.9228768575617821	2.685050546906144	1	0.0	-0.9316076435735544	0.9316076435735544	-0.7801735570059471		274.17994	274.6453857421875	1804_CCE1706_MZmine3_SIRIUS_1_11758
